tile_type,wire_name,speed_index,res,cap
LIOI3_TBYTETERM,IOI_OLOGIC1_T3,2589,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_T4,2556,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_TBYTEIN,2609,0.000,0.000
LIOI3_TBYTETERM,LIOI_ILOGIC0_DDLY,2578,0.000,0.000
LIOI3_TBYTETERM,LIOI_ILOGIC0_D,2577,0.000,0.000
LIOI3_TBYTETERM,LIOI_IDELAY1_IDATAIN,2576,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_TCE,2608,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_CLK,2597,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_D1,2592,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_CLKDIVFB,2593,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_CLKDIVB,2594,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_CLKDIV,2595,0.000,0.000
LIOI3_TBYTETERM,LIOI_ISIN20,2569,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_CLKB,2596,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_D8,2585,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_OCE,2584,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_REV,2583,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_SR,2582,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_T1,2581,0.000,0.000
LIOI3_TBYTETERM,LIOI_ISIN11,2570,0.000,0.000
LIOI3_TBYTETERM,LIOI_ISIN10,2571,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_D7,2586,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_D6,2587,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_D5,2588,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC0_D4,2579,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_C,2599,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_CE,2598,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_CINVCTRL,2600,0.000,0.000
LIOI3_TBYTETERM,LIOI_OLOGIC1_CLKDIVF,2614,0.000,0.000
LIOI3_TBYTETERM,LIOI_OSIN21,2610,0.000,0.000
LIOI3_TBYTETERM,LIOI_OSIN20,2611,0.000,0.000
LIOI3_TBYTETERM,LIOI_OSIN11,2612,0.000,0.000
LIOI3_TBYTETERM,LIOI_OSIN10,2613,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_D3,2590,0.000,0.000
LIOI3_TBYTETERM,IOI_OLOGIC1_D2,2591,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY1_INC,2607,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY1_LD,2617,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY1_LDPIPEEN,2615,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY1_REGRST,2616,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_CNTVALUEIN0,2601,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY1_DATAIN,2606,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_CNTVALUEIN1,2602,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_CNTVALUEIN2,2603,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_CNTVALUEIN3,2604,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAY0_CNTVALUEIN4,2605,0.000,0.000
LIOI3_TBYTETERM,IOI_RCLK_FORIO0,2619,0.000,0.000
LIOI3_TBYTETERM,IOI_LEAF_GCLK5,2618,0.000,0.000
LIOI3_TBYTETERM,IOI_IOCLK3,2620,0.000,0.000
LIOI3_TBYTETERM,IOI_IMUX8_1,1230,0.000,0.000
LIOI3_TBYTETERM,IOI_PHASER_TO_IO_OCLK,2621,0.000,0.000
LIOI3_TBYTETERM,IOI_BYP3_0,1231,0.000,0.000
LIOI3_TBYTETERM,IOI_PHASER_TO_IO_ICLK,2622,0.000,0.000
LIOI3_TBYTETERM,IOI_PHASER_TO_IO_OCLKDIV,2623,0.000,0.000
LIOI3_TBYTETERM,IOI_CLK0_1,1234,0.000,0.000
LIOI3_TBYTETERM,IOI_PHASER_TO_IO_ICLKDIV,2625,0.000,0.000
LIOI3_TBYTETERM,IOI_PHASER_TO_IO_OCLK1X_90_0,2624,0.000,0.000
LIOI3_TBYTETERM,IOI_CTRL1_1,1232,0.000,0.000
LIOI3_TBYTETERM,IOI_FAN5_1,1233,0.000,0.000
LIOI3_TBYTETERM,IOI_SE2A2_1,2631,0.000,0.000
LIOI3_TBYTETERM,LIOI_I2GCLK_TOP1,2646,0.000,0.000
LIOI3_TBYTETERM,IOI_SE4BEG0_1,2632,0.000,0.000
LIOI3_TBYTETERM,IOI_SE4C0_1,2633,0.000,0.000
LIOI3_TBYTETERM,LIOI_ODELAY1_ODATAIN,2635,0.000,0.000
LIOI3_TBYTETERM,LIOI_ODELAY1_DATAOUT,2636,0.000,0.000
LIOI3_TBYTETERM,IOI_RCLK_DIV_CLR1,2637,0.000,0.000
LIOI3_TBYTETERM,IOI_RCLK_DIV_CE2,2638,0.000,0.000
LIOI3_TBYTETERM,IOI_RCLK_DIV_CE3,2639,0.000,0.000
LIOI3_TBYTETERM,IOI_RCLK_DIV_CLR0,2640,0.000,0.000
LIOI3_TBYTETERM,IOI_WW2END3_1,2643,0.000,0.000
LIOI3_TBYTETERM,IOI_WW4B1_1,2642,0.000,0.000
LIOI3_TBYTETERM,IOI_WW4A3_1,2641,0.000,0.000
LIOI3_TBYTETERM,IOI_WW2A3_1,2644,0.000,0.000
LIOI3_TBYTETERM,IOI_WW4END0_0,2645,0.000,0.000
LIOI3_TBYTETERM,LIOI_I2GCLK_BOT1,2647,0.000,0.000
LIOI3_TBYTETERM,IOI_NE4BEG3_1,2685,0.000,0.000
LIOI3_TBYTETERM,IOI_WW4C3_1,2648,0.000,0.000
LIOI3_TBYTETERM,IOI_SW2A3_1,2651,0.000,0.000
LIOI3_TBYTETERM,IOI_SW4END1_1,2649,0.000,0.000
LIOI3_TBYTETERM,IOI_SW4A3_1,2634,0.000,0.000
LIOI3_TBYTETERM,IOI_WL1END3_1,2653,0.000,0.000
LIOI3_TBYTETERM,IOI_WR1END3_1,2652,0.000,0.000
LIOI3_TBYTETERM,LIOI_I2GCLK_TOP0,2500,0.000,0.000
LIOI3_TBYTETERM,IOI_LH4_1,2654,0.000,0.000
LIOI3_TBYTETERM,IOI_EE4B1_0,2658,0.000,0.000
LIOI3_TBYTETERM,IOI_EE4A2_1,2656,0.000,0.000
LIOI3_TBYTETERM,IOI_EE2BEG3_1,2657,0.000,0.000
LIOI3_TBYTETERM,IOI_EE4C2_0,2661,0.000,0.000
LIOI3_TBYTETERM,IOI_ER1BEG1_0,2660,0.000,0.000
LIOI3_TBYTETERM,IOI_EL1BEG3_1,2659,0.000,0.000
LIOI3_TBYTETERM,IOI_EE4BEG3_1,2655,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAYCTRL_RST,2496,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAYCTRL_UPPULSEOUT,2626,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAYCTRL_RDY,2627,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAYCTRL_OUTN65,2630,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAYCTRL_OUTN1,2628,0.000,0.000
LIOI3_TBYTETERM,IOI_IDELAYCTRL_DNPULSEOUT,2629,0.000,0.000
LIOI3_TBYTETERM,IOI_NW4END0_0,2662,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_CNTVALUEIN2,2664,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_CNTVALUEIN1,2665,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_CNTVALUEIN0,2666,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_CLKIN,2667,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_CINVCTRL,2668,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_CE,2669,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_C,2670,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_CNTVALUEIN3,2663,0.000,0.000
LIOI3_TBYTETERM,IOI_NW4A3_1,2672,0.000,0.000
LIOI3_TBYTETERM,IOI_NW2A3_1,2673,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_LDPIPEEN,2674,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_LD,2675,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_INC,2676,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_CNTVALUEOUT4,2677,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_CNTVALUEOUT3,2678,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_CNTVALUEOUT2,2679,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_CNTVALUEOUT1,2680,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_CNTVALUEOUT0,2681,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY1_CNTVALUEIN4,2671,0.000,0.000
LIOI3_TBYTETERM,IOI_ODELAY0_REGRST,2682,0.000,0.000
LIOI3_TBYTETERM,IOI_EE2A2_0,2683,0.000,0.000
LIOI3_TBYTETERM,IOI_NE4C3_1,2650,0.000,0.000
LIOI3_TBYTETERM,IOI_NE2A3_1,2684,0.000,0.000
L_TERM_INT,TERM_INT_IMUX23,2703,0.000,0.000
L_TERM_INT,TERM_INT_FAN0,2704,0.000,0.000
L_TERM_INT,TERM_INT_LOGIC_OUTS_L_B16,2705,0.000,0.000
L_TERM_INT,TERM_INT_MONITOR_N,458,0.000,0.000
L_TERM_INT,TERM_INT_CTRL1,2706,0.000,0.000
L_TERM_INT,L_TERM_INT_SW4C0,2016,87.290,4.200
L_TERM_INT,L_TERM_INT_PHASER_TO_IO_OCLK1X_90,1331,0.000,0.000
L_TERM_INT,L_TERM_INT_PHASER_TO_IO_OCLKDIV,1332,0.000,0.000
L_TERM_INT,L_TERM_INT_SW2BEG0,2015,87.290,4.200
L_TERM_INT,L_TERM_INT_PHASER_TO_IO_OCLK,1330,0.000,0.000
L_TERM_INT,L_TERM_INT_WL1BEG0,2014,87.290,4.200
L_TERM_INT,L_TERM_INT_LH2,2017,4.520,13.120
L_TERM_INT,L_TERM_INT_PHASER_TO_IO_ICLK,1328,0.000,0.000
L_TERM_INT,L_TERM_INT_PHASER_TO_IO_ICLKDIV,1329,0.000,0.000
L_TERM_INT,TERM_INT_BYP1,2707,0.000,0.000
L_TERM_INT,TERM_INT_BLOCK_OUTS_L_B0,2708,0.000,0.000
L_TERM_INT,TERM_INT_CLK0,2709,0.000,0.000
L_TERM_INT,L_TERM_INT_DQS_IOTOPHASER,2710,0.000,0.000
MONITOR_BOT,MONITOR_LOGIC_OUTS_B14_4,2711,0.000,0.000
MONITOR_BOT,MONITOR_VERT_VAUXP14,458,0.000,0.000
MONITOR_BOT,MONITOR_IMUX41_5,2712,0.000,0.000
MONITOR_BOT,MONITOR_CTRL1_2,2713,0.000,0.000
MONITOR_BOT,MONITOR_CLK1_5,2714,0.000,0.000
MONITOR_BOT,MONITOR_NW2A1_9,2715,0.000,0.000
MONITOR_BOT,MONITOR_SE2A1_5,2716,0.000,0.000
MONITOR_BOT,MONITOR_NW4END1_2,2717,0.000,0.000
MONITOR_BOT,MONITOR_NW4A3_9,2718,0.000,0.000
MONITOR_BOT,MONITOR_SW2A2_6,2719,0.000,0.000
MONITOR_BOT,MONITOR_NE2A0_3,2720,0.000,0.000
MONITOR_BOT,MONITOR_NE4C1_0,2721,0.000,0.000
MONITOR_BOT,MONITOR_NE4BEG3_9,2722,0.000,0.000
MONITOR_BOT,MONITOR_WW2END2_1,2723,0.000,0.000
MONITOR_BOT,MONITOR_WW2A3_6,2724,0.000,0.000
MONITOR_BOT,MONITOR_WW4A1_5,2725,0.000,0.000
MONITOR_BOT,MONITOR_WR1END3_3,2726,0.000,0.000
MONITOR_BOT,MONITOR_WW4C3_7,2727,0.000,0.000
MONITOR_BOT,MONITOR_WW4END0_0,2728,0.000,0.000
MONITOR_BOT,MONITOR_WW4B0_9,2729,0.000,0.000
MONITOR_BOT,MONITOR_SE4C3_0,2730,0.000,0.000
MONITOR_BOT,MONITOR_SE4BEG0_2,2731,0.000,0.000
MONITOR_BOT,MONITOR_WL1END0_5,2732,0.000,0.000
MONITOR_BOT,MONITOR_SW4END3_7,2733,0.000,0.000
MONITOR_BOT,MONITOR_SW4A1_8,2734,0.000,0.000
MONITOR_BOT,MONITOR_EE4C2_1,2735,0.000,0.000
MONITOR_BOT,MONITOR_EE4BEG3_6,2736,0.000,0.000
MONITOR_BOT,MONITOR_EL1BEG1_6,2737,0.000,0.000
MONITOR_BOT,MONITOR_EE4B3_1,2738,0.000,0.000
MONITOR_BOT,MONITOR_FAN4_1,2739,0.000,0.000
MONITOR_BOT,MONITOR_ER1BEG1_1,2740,0.000,0.000
MONITOR_BOT,MONITOR_BYP5_5,2741,0.000,0.000
MONITOR_BOT,MONITOR_BLOCK_OUTS_B2_5,2742,0.000,0.000
MONITOR_BOT,MONITOR_EE4A0_1,2743,0.000,0.000
MONITOR_BOT,MONITOR_EE2BEG3_3,2744,0.000,0.000
MONITOR_BOT,MONITOR_EE2A1_2,2745,0.000,0.000
MONITOR_BOT,MONITOR_LH10_0,2746,0.000,0.000
MONITOR_MID,MONITOR_VERT_VAUXN2,458,0.000,0.000
MONITOR_MID,MONITOR_NE4C1_0,2721,0.000,0.000
MONITOR_MID,MONITOR_NE4BEG2_8,2722,0.000,0.000
MONITOR_MID,MONITOR_NW2A0_1,2715,0.000,0.000
MONITOR_MID,MONITOR_NE2A2_0,2720,0.000,0.000
MONITOR_MID,MONITOR_NW4END2_5,2717,0.000,0.000
MONITOR_MID,MONITOR_SE2A2_0,2716,0.000,0.000
MONITOR_MID,MONITOR_NW4A3_9,2718,0.000,0.000
MONITOR_MID,MONITOR_LOGIC_OUTS_B14_5,2711,0.000,0.000
MONITOR_MID,MONITOR_LH8_3,2746,0.000,0.000
MONITOR_MID,MONITOR_WW2END1_9,2723,0.000,0.000
MONITOR_MID,MONITOR_WW2A3_4,2724,0.000,0.000
MONITOR_MID,MONITOR_WW4A1_4,2725,0.000,0.000
MONITOR_MID,MONITOR_WR1END3_0,2726,0.000,0.000
MONITOR_MID,MONITOR_WW4C3_7,2727,0.000,0.000
MONITOR_MID,MONITOR_WW4END0_0,2728,0.000,0.000
MONITOR_MID,MONITOR_WW4B0_8,2729,0.000,0.000
MONITOR_MID,MONITOR_SW2A0_3,2719,0.000,0.000
MONITOR_MID,MONITOR_SE4C3_5,2730,0.000,0.000
MONITOR_MID,MONITOR_SW4A0_0,2734,0.000,0.000
MONITOR_MID,MONITOR_SE4BEG1_4,2731,0.000,0.000
MONITOR_MID,MONITOR_WL1END0_1,2732,0.000,0.000
MONITOR_MID,MONITOR_SW4END3_6,2733,0.000,0.000
MONITOR_MID,MONITOR_EE4C1_5,2735,0.000,0.000
MONITOR_MID,MONITOR_EE4BEG3_8,2736,0.000,0.000
MONITOR_MID,MONITOR_EL1BEG1_0,2737,0.000,0.000
MONITOR_MID,MONITOR_EE4B2_5,2738,0.000,0.000
MONITOR_MID,MONITOR_FAN3_4,2739,0.000,0.000
MONITOR_MID,MONITOR_ER1BEG0_5,2740,0.000,0.000
MONITOR_MID,MONITOR_EE4A3_9,2743,0.000,0.000
MONITOR_MID,MONITOR_BYP5_6,2741,0.000,0.000
MONITOR_MID,MONITOR_CLK1_1,2714,0.000,0.000
MONITOR_MID,MONITOR_BLOCK_OUTS_B2_6,2742,0.000,0.000
MONITOR_MID,MONITOR_CTRL0_0,2713,0.000,0.000
MONITOR_MID,MONITOR_EE2BEG3_5,2744,0.000,0.000
MONITOR_MID,MONITOR_EE2A0_6,2745,0.000,0.000
MONITOR_MID,MONITOR_IMUX43_3,2712,0.000,0.000
MONITOR_TOP,MONITOR_VERT_SHORT_VAUXN8,458,0.000,0.000
MONITOR_TOP,MONITOR_NE4C3_1,2721,0.000,0.000
MONITOR_TOP,MONITOR_NW2A0_0,2715,0.000,0.000
MONITOR_TOP,MONITOR_NE4BEG1_4,2722,0.000,0.000
MONITOR_TOP,MONITOR_NE2A2_4,2720,0.000,0.000
MONITOR_TOP,MONITOR_NW4END3_4,2717,0.000,0.000
MONITOR_TOP,MONITOR_SE2A1_2,2716,0.000,0.000
MONITOR_TOP,MONITOR_SE4BEG0_4,2731,0.000,0.000
MONITOR_TOP,MONITOR_NW4A0_4,2718,0.000,0.000
MONITOR_TOP,MONITOR_LOGIC_OUTS_B15_2,2711,0.000,0.000
MONITOR_TOP,MONITOR_LH9_0,2746,0.000,0.000
MONITOR_TOP,MONITOR_WW2END0_4,2723,0.000,0.000
MONITOR_TOP,MONITOR_WW2A3_4,2724,0.000,0.000
MONITOR_TOP,MONITOR_WW4A0_1,2725,0.000,0.000
MONITOR_TOP,MONITOR_WR1END1_4,2726,0.000,0.000
MONITOR_TOP,MONITOR_WW4C2_4,2727,0.000,0.000
MONITOR_TOP,MONITOR_WW4END0_2,2728,0.000,0.000
MONITOR_TOP,MONITOR_WW4B1_2,2729,0.000,0.000
MONITOR_TOP,MONITOR_SW2A1_4,2719,0.000,0.000
MONITOR_TOP,MONITOR_SW4A1_1,2734,0.000,0.000
MONITOR_TOP,MONITOR_SE4C0_2,2730,0.000,0.000
MONITOR_TOP,MONITOR_WL1END0_2,2732,0.000,0.000
MONITOR_TOP,MONITOR_SW4END0_3,2733,0.000,0.000
MONITOR_TOP,MONITOR_EE4C1_0,2735,0.000,0.000
MONITOR_TOP,MONITOR_EE4BEG3_4,2736,0.000,0.000
MONITOR_TOP,MONITOR_EL1BEG0_3,2737,0.000,0.000
MONITOR_TOP,MONITOR_EE4B2_0,2738,0.000,0.000
MONITOR_TOP,MONITOR_FAN3_1,2739,0.000,0.000
MONITOR_TOP,MONITOR_IMUX0_2,2712,0.000,0.000
MONITOR_TOP,MONITOR_ER1BEG0_1,2740,0.000,0.000
MONITOR_TOP,MONITOR_BYP4_4,2741,0.000,0.000
MONITOR_TOP,MONITOR_CLK0_2,2714,0.000,0.000
MONITOR_TOP,MONITOR_CTRL0_0,2713,0.000,0.000
MONITOR_TOP,MONITOR_BLOCK_OUTS_B1_4,2742,0.000,0.000
MONITOR_TOP,MONITOR_EE2BEG3_0,2744,0.000,0.000
MONITOR_TOP,MONITOR_EE4A0_3,2743,0.000,0.000
MONITOR_TOP,MONITOR_EE2A0_0,2745,0.000,0.000
NULL,DUMMYFOO,479,0.000,0.000
PCIE_BOT,PCIE_LOGIC_OUTS_B23_R_16,2747,0.000,0.000
PCIE_BOT,PCIE_PIPETX3ELECIDLE,458,0.000,0.000
PCIE_BOT,PCIE_IMUX3_R_8,2748,0.000,2.000
PCIE_BOT,PCIE_CLK0_R_0,2749,0.000,2.000
PCIE_BOT,PCIE_CTRL0_R_3,2750,0.000,2.000
PCIE_BOT,PCIE_SE4C2_5,2751,487.600,60.227
PCIE_BOT,PCIE_SE4BEG0_19,2752,487.600,60.227
PCIE_BOT,PCIE_SE2A2_2,2753,487.600,64.166
PCIE_BOT,PCIE_SW4A2_4,2754,487.600,60.227
PCIE_BOT,PCIE_SW4END0_10,2755,487.600,60.227
PCIE_BOT,PCIE_SW2A1_12,2756,487.600,64.166
PCIE_BOT,PCIE_EE4B3_4,2757,487.600,60.227
PCIE_BOT,PCIE_EE4BEG1_7,2758,487.600,60.227
PCIE_BOT,PCIE_EE4A2_19,2759,487.600,60.227
PCIE_BOT,PCIE_NW4END1_1,2760,487.600,60.227
PCIE_BOT,PCIE_NW4A2_18,2761,487.600,60.227
PCIE_BOT,PCIE_EE4C0_10,2762,487.600,60.227
PCIE_BOT,PCIE_EE2A0_8,2763,487.600,64.166
PCIE_BOT,PCIE_EE2BEG2_14,2764,487.600,64.166
PCIE_BOT,PCIE_WW2END0_13,2765,487.600,64.166
PCIE_BOT,PCIE_WW2A2_13,2766,487.600,64.166
PCIE_BOT,PCIE_WW4A0_12,2767,487.600,60.227
PCIE_BOT,PCIE_WR1END0_14,2768,487.600,73.164
PCIE_BOT,PCIE_WL1END2_14,2769,487.600,73.164
PCIE_BOT,PCIE_WW4END0_11,2770,487.600,60.227
PCIE_BOT,PCIE_WW4C2_11,2771,487.600,60.227
PCIE_BOT,PCIE_BLOCK_OUTS_B0_R_10,2772,0.000,0.000
PCIE_BOT,PCIE_WW4B0_12,2773,487.600,60.227
PCIE_BOT,PCIE_BYP6_R_2,2774,0.000,0.000
PCIE_BOT,PCIE_NE4BEG3_1,2775,487.600,60.227
PCIE_BOT,PCIE_LH2_7,2776,23.320,92.540
PCIE_BOT,PCIE_NE2A0_2,2777,487.600,64.166
PCIE_BOT,PCIE_EL1BEG2_13,2778,487.600,73.164
PCIE_BOT,PCIE_ER1BEG0_9,2779,487.600,73.164
PCIE_BOT,PCIE_NW2A1_10,2780,487.600,64.166
PCIE_BOT,PCIE_NE4C3_14,2781,487.600,60.227
PCIE_BOT,PCIE_FAN7_R_13,2782,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_LOGIC_OUTS_L22,427,0.000,0.000
PCIE_INT_INTERFACE_L,PCIE_INT_INTERFACE_IMUX_L_OUT6,2783,0.000,0.000
PCIE_INT_INTERFACE_L,PCIE_INT_INTERFACE_IMUX_L_DELAY36,2784,0.000,0.000
PCIE_INT_INTERFACE_L,PCIE_INT_INTERFACE_IMUX_L17,2785,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_BLOCK_OUTS_L_B0,434,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_LOGIC_OUTS_L_B14,432,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_CTRL1,429,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_BYP6,430,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_CLK0,431,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_FAN0,433,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_EL1BEG3,462,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WW2END1,439,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_ER1BEG3,463,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_EE4C3,464,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_EE4BEG3,470,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_LH5,465,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_EE2A0,467,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WW2A3,436,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WR1END3,437,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_EE4A1,466,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_EE4B3,469,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WW4A0,445,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_EE2BEG3,468,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_NW4A2,447,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_SE2A2,453,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_NW4END3,448,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_NW2A3,461,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_NE4C3,460,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_SE4C3,454,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_SW4A3,440,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_SW2A3,441,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_SE4BEG3,456,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WW4C0,444,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WL1END2,438,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WW4END3,443,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_WW4B3,442,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_NE2A0,459,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_NE4BEG3,457,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_SW4END0,435,0.000,0.000
PCIE_INT_INTERFACE_L,INT_INTERFACE_MONITOR_P,458,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_LOGIC_OUTS22,473,0.000,0.000
PCIE_INT_INTERFACE_R,PCIE_INT_INTERFACE_IMUX_OUT6,2783,0.000,0.000
PCIE_INT_INTERFACE_R,PCIE_INT_INTERFACE_IMUX_DELAY36,2784,0.000,0.000
PCIE_INT_INTERFACE_R,PCIE_INT_INTERFACE_IMUX17,2785,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_BLOCK_OUTS_B0,434,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_LOGIC_OUTS_B14,474,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_CTRL1,429,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_BYP6,430,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_CLK0,431,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_FAN0,433,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_EL1BEG3,462,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_WW2END1,439,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_ER1BEG3,463,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_EE4C3,464,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_EE4BEG3,470,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_LH5,465,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_EE2A0,467,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_WW2A3,436,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_WR1END3,437,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_EE4A1,466,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_EE4B3,469,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_WW4A0,445,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_EE2BEG3,468,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_NW4A2,447,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_SE2A2,453,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_NW4END3,448,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_NW2A3,461,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_NE4C3,460,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_SE4C3,454,0.000,0.000
PCIE_INT_INTERFACE_R,INT_INTERFACE_SW4A3,440,0.000,0.000
